main_id,Z_depth,Z_width
355,1528.4683,512.8219
356,1815.6733,546.7297
357,439.0887,177.1104
358,819.1660,232.8698
359,1241.9087,320.9561
360,1476.7931,355.1395
361,1858.4119,409.9833
362,2166.2599,438.7183
363,2527.1231,479.8976
364,645.1037,160.6255
365,915.2332,209.1724
366,1583.9847,258.6103
367,1987.0337,313.5281
368,2640.9928,328.2689
369,3019.8753,388.5659
370,3379.3324,412.1918
371,614.6388,138.7570
372,996.2892,201.7085
373,1777.1175,275.1127
374,649.6159,448.5151
375,2900.9607,333.9661
376,3308.6474,375.4078
377,3721.2958,407.0571
378,800.9111,131.4607
379,1137.5411,197.5951
380,1726.9608,242.5735
381,2510.6725,288.2755
382,2933.6109,318.2846
383,3422.7952,334.3979
384,3939.3953,394.6641
385,787.9243,140.6672
386,1339.1988,174.6641
387,1781.6515,239.1460
388,2619.6026,290.9689
389,3166.0517,311.8294
390,3738.5116,350.0472
391,4186.9088,374.8919
392,707.5015,139.5843
393,1130.4653,178.7653
394,1907.6137,237.7367
395,2537.9258,271.4177
396,3242.2941,320.5428
397,3751.9967,339.8779
398,4316.6063,369.7300
399,730.1562,116.5624
400,1306.5735,185.4956
401,1942.9459,249.2391
402,2525.3452,271.8464
403,3139.6799,295.1842
404,3730.5577,340.0752
405,4250.8311,380.2412
406,611.1278,137.7378
407,1172.6477,200.1049
408,1792.6723,241.2984
409,2564.7454,298.3804
410,3007.4595,317.5077
411,3632.8562,363.0084
412,4044.1559,377.8953
413,572.8400,142.3066
414,1058.3836,201.1331
415,1810.5531,261.2280
416,2260.3644,303.1949
417,2720.0311,358.6238
418,3118.2944,382.1861
419,3632.2455,421.2847
420,541.2054,167.9918
421,869.2019,234.6303
422,1320.0899,316.6878
423,1834.7111,360.4499
424,2236.6476,389.1700
425,2651.4745,429.8718
426,3075.7817,471.4793
427,318.6584,203.0288
428,564.1164,276.3963
429,1024.2162,339.8190
430,1514.7506,410.4662
431,1707.2577,457.8792
432,2057.1837,508.8000
433,2343.6973,536.0586
434,313.2486,238.0382
435,351.3814,321.3259
436,766.6088,427.2383
437,1004.6868,497.4150
438,1143.7282,551.8759
439,1417.6755,597.9830
440,1629.0878,651.8708
441,191.8948,277.3595
442,325.3921,380.9317
443,523.9730,502.8568
444,718.8604,589.8269
445,756.2817,653.2939
446,1073.4394,711.5828
447,1166.3869,759.0341
448,27.9550,260.3890
449,246.8947,344.3863
450,230.4660,440.4728
451,323.9052,531.6199
452,378.4660,595.3185
453,397.4926,653.6576
454,498.5469,700.8510
455,187.1205,224.0620
456,305.6500,284.2233
457,414.3998,376.9786
458,597.4522,452.7575
459,854.0093,514.4806
460,816.2662,550.3426
461,1032.4304,575.4747
462,297.2437,178.9237
463,522.6806,248.5996
464,656.7629,314.4160
465,840.2689,388.0515
466,1180.0070,417.4447
467,1435.4070,454.4592
468,1535.9069,504.5318
469,391.7182,166.5605
470,2908.8049,402.2603
471,1097.0910,278.1107
472,1453.8363,317.9475
473,1740.5643,365.0860
474,1982.7342,377.8237
475,2275.9552,422.0335
476,612.1187,126.6462
477,746.6905,170.4942
478,1288.7452,257.1056
479,1788.2804,286.0935
480,2277.7554,303.1755
481,2672.2165,347.3745
482,3055.3050,377.5650
483,480.1773,137.5911
484,943.6306,179.4122
485,1629.2177,247.0748
486,2117.9029,276.4969
487,2627.1615,304.2208
488,2938.3090,330.4935
489,3279.2589,367.1343
490,654.0987,139.4232
491,1009.3451,162.8978
492,1675.2491,225.5863
493,2387.1267,262.2806
494,2751.4901,291.9536
495,3200.8796,334.6124
496,3601.8039,355.4183
497,518.0002,120.6805
498,1087.8825,152.9663
499,1748.3949,214.3498
500,2337.7428,269.3532
501,2812.1571,274.4990
502,3221.1476,316.5572
503,3737.7454,331.7218
504,789.9837,116.8986
505,1133.8662,159.9918
506,1886.0635,206.8982
507,2370.0539,259.4926
508,2809.1290,283.2940
509,3372.7273,330.8741
510,3850.6222,344.9095
511,650.7189,125.3565
512,1119.3853,161.5938
513,1715.4000,214.7873
514,2487.0406,271.8054
515,2784.4539,307.9256
516,3371.5131,318.6565
517,3787.4564,324.6643
518,659.4840,128.9663
519,957.5176,163.8267
520,1681.5904,214.8651
521,2195.8914,264.1265
522,2712.4271,317.3872
523,3246.9840,307.2343
524,3664.9913,338.2959
525,648.1654,128.8938
526,867.6313,181.3368
527,1572.5828,235.4044
528,2053.0855,283.6609
529,2357.3115,311.2779
530,2873.3681,340.9308
531,3309.4283,367.4716
532,401.1541,149.6763
533,748.9537,205.4392
534,1315.1718,290.6853
535,1643.8427,308.9515
536,2018.4017,353.8883
537,2447.7462,400.6774
538,2687.3975,425.3441
539,408.7708,189.7190
540,651.7607,237.0022
541,1128.3475,331.6480
542,1254.7106,380.6932
543,1571.7154,426.0676
544,1894.3292,463.5513
545,2086.9262,485.5579
546,233.6943,224.2636
547,521.0299,288.4098
548,695.4273,382.3613
549,926.3267,429.5544
550,1124.2122,493.0160
551,1290.5994,538.6872
552,1545.9618,593.5890
553,210.4130,251.6578
554,164.9952,348.7881
555,239.4328,416.2522
556,646.2029,536.5699
557,805.2214,593.3374
558,951.2064,648.1423
559,926.8361,697.4449
560,3677.7487,667.1310
561,86.2298,273.2765
562,204.9629,365.4678
563,264.1830,438.4260
564,380.2416,484.9197
565,434.9459,535.3817
566,428.9251,588.5662
567,181.5134,166.9758
568,167.7466,241.4005
569,249.0919,313.5401
570,486.9089,373.6649
571,620.5117,413.0611
572,643.7124,464.6139
573,652.0290,493.0852
574,255.5837,151.0618
575,492.5497,185.4117
576,507.1463,268.6633
577,854.7677,308.2171
578,939.6988,361.4607
579,1060.8787,396.8356
580,1293.4152,418.4189
581,339.3622,123.8605
582,550.6329,190.2195
583,860.2771,225.8466
584,1143.7306,257.9166
585,1353.9317,303.4197
586,1683.9109,326.4769
587,1981.5104,362.1507
588,430.8868,117.6132
589,754.2147,145.5692
590,1095.6373,205.4015
591,1523.5640,234.3502
592,2002.2071,261.5072
593,2219.3624,292.2991
594,2499.3667,321.2946
595,466.6329,119.3019
596,733.5710,156.9386
597,1360.1843,202.7039
598,1704.9337,222.8824
599,4433.3920,573.2936
600,2349.2833,269.7152
601,2668.9637,301.1308
602,512.0878,100.7400
603,890.1981,147.9666
604,1404.2543,195.7352
605,1867.1102,218.9026
606,2278.1194,234.1279
607,2771.8882,270.8516
608,2964.8258,288.1973
609,713.0862,92.1228
610,965.2106,143.6746
611,1546.2943,175.2291
612,1925.4292,219.9347
613,2369.7678,240.3373
614,2775.0820,269.6912
615,3078.8259,277.3261
616,524.5662,101.1653
617,1021.5290,129.4519
618,1507.5550,179.2955
619,2030.7605,206.6890
620,2402.8969,239.3785
621,2661.9619,272.4626
622,3184.5895,283.6255
623,481.1216,101.8956
624,984.9690,136.7008
625,1463.0988,176.0874
626,1965.2682,212.9828
627,2421.3875,238.4650
628,2711.7860,261.4442
629,3207.3066,283.8772
630,543.5070,105.9413
631,747.5731,142.2180
632,1333.5994,175.5225
633,1899.6632,213.9634
634,2380.4043,238.8201
635,2694.8335,262.7636
636,3227.4411,278.9609
637,467.4923,107.6815
638,747.2701,152.1173
639,1266.8800,223.9313
640,1724.4325,232.4997
641,2006.1340,260.5951
642,2447.0498,302.5143
643,2722.2513,310.0769
644,403.4886,130.8020
645,639.4689,172.0873
646,1007.4012,220.8513
647,1315.4922,258.5636
648,1682.5008,289.4184
649,2021.4044,328.6384
650,3998.5213,571.0224
651,306.5488,151.0784
652,540.7321,199.5270
653,886.6743,257.1760
654,1012.5475,316.4081
655,1268.8097,342.2446
656,1579.2793,391.9838
657,1671.9056,403.0288
658,211.2170,173.4865
659,348.9468,224.1871
660,719.1989,314.3431
661,710.3765,377.6077
662,916.3935,410.7002
663,1062.5380,449.2531
664,1231.5232,493.3771
665,52.5656,213.8772
666,294.3546,285.1533
667,440.8409,363.5910
668,502.1147,442.0043
669,605.1625,478.4239
670,700.1405,551.9840
671,788.1008,581.1670
672,-18.4711,187.3848
673,184.1326,241.7665
674,217.2455,317.1739
675,224.5969,363.0365
676,319.3655,414.1106
677,358.4123,457.0798
678,378.9325,498.8737
679,24.8026,156.8471
680,195.6758,203.7016
681,409.0632,273.8350
682,413.5654,319.4561
683,416.9782,344.5582
684,639.6294,386.9495
685,760.2311,415.1349
686,233.3534,136.9641
687,365.3798,174.1200
688,632.5003,230.7491
689,669.0275,263.7929
690,809.0565,312.1482
691,945.7962,331.2048
692,1162.9595,364.1834
693,392.0736,121.0413
694,468.2656,159.9851
695,748.7869,195.5676
696,1019.5823,241.5225
697,1300.1988,265.5643
698,1548.7231,294.4191
699,1660.3314,300.8193
700,296.1198,102.7429
701,696.7519,134.1119
702,1002.9849,162.5059
703,1324.9465,198.9142
704,1735.3219,212.9698
705,1846.4414,242.2612
706,2167.2681,259.3597
707,334.6490,92.6959
708,644.6291,124.5362
709,1213.6626,179.8434
710,1551.4787,188.4880
711,1890.1973,200.1088
712,2104.9175,229.9593
713,2330.7304,255.9508
714,551.3538,89.0475
715,868.8805,122.6909
716,1059.7277,150.2597
717,1609.8301,204.8241
718,1925.0632,197.3795
719,2249.6227,221.0055
720,2637.7543,246.4285
721,551.9859,101.7173
722,722.0978,110.0875
723,1264.0715,166.0063
724,1566.9772,204.0239
725,2058.1993,191.8813
726,2457.2900,211.5240
727,2725.1526,243.0156
728,458.4369,104.1271
729,892.4858,105.0716
730,1261.7200,152.2824
731,1632.7482,177.0000
732,2065.3803,205.2482
733,2286.9137,230.5174
734,2705.4121,234.2111
735,570.9183,89.1236
736,749.6709,122.1280
737,1275.0313,154.4314
738,1666.0772,179.0068
739,2075.8001,203.1767
740,2356.3119,231.5803
741,2605.4819,240.9370
742,573.2272,88.9753
743,803.4349,111.8234
744,1254.9886,159.4561
745,1640.5301,189.4978
746,1896.4094,202.0250
747,2380.4573,235.9559
748,2594.3508,237.1253
749,538.0953,95.7040
750,676.0704,128.8154
751,1093.1083,166.9610
752,1473.5194,190.9401
753,1828.6023,229.4319
754,1952.5631,253.1852
755,2378.4776,262.6794
756,445.4475,117.7642
757,550.9358,135.9420
758,1066.3302,197.7458
759,1153.9185,216.7582
760,1443.4208,265.1022
761,1673.5793,295.9452
762,1910.9996,307.0386
763,318.4812,149.3665
764,301.2331,184.5405
765,680.1603,229.6354
766,924.4488,274.4257
767,1127.6600,310.4100
768,1261.8902,318.2858
769,1535.0402,347.0826
770,163.2562,143.3509
771,360.5484,199.9080
772,464.6321,269.3947
773,643.2495,316.2016
774,871.7493,352.0138
775,968.9264,381.3841
776,996.1788,421.4520
777,182.6356,187.2653
778,320.8308,236.2076
779,340.6959,316.1761
780,450.3051,380.5792
781,517.6226,435.3293
782,653.1262,452.5797
783,702.8902,518.9665
784,86.9705,146.7207
785,63.2830,221.1129
786,148.1425,285.8604
787,134.2802,329.0737
788,251.9165,379.4250
789,210.0960,419.2094
790,3098.6229,339.0749
791,215.8977,136.4045
792,147.6429,174.5353
793,342.0865,247.9023
794,481.3192,271.7662
795,417.1183,316.8378
796,539.3562,355.3672
797,617.2365,359.7184
798,65.7289,92.8118
799,316.1680,156.3152
800,412.5101,194.1421
801,559.4648,249.4587
802,766.2480,259.1274
803,761.3937,279.5820
804,972.8804,315.2698
805,345.9206,89.3417
806,405.9024,126.9376
807,701.4336,186.8108
808,866.8245,191.6039
809,987.0263,212.2201
810,1298.6733,244.5515
811,1403.2394,259.1335
812,232.9677,92.9303
813,483.4640,104.0264
814,798.3636,150.8996
815,1082.3261,189.0759
816,1513.4363,200.4808
817,1700.7494,219.1248
818,2020.7630,232.9774
819,405.2897,73.4942
820,629.0762,114.0051
821,966.7472,150.7458
822,1287.4246,170.9532
823,1718.6893,200.2171
824,1863.5649,208.3845
825,2155.7281,230.4979
826,318.2630,78.2364
827,513.2107,108.3699
828,1022.1909,126.4038
829,1388.8142,154.2505
830,1660.9119,185.1456
831,2028.3206,196.1065
832,2364.6515,207.4969
833,349.4800,79.9022
834,657.6066,107.2189
835,1058.4754,140.2161
836,1491.4315,152.4788
837,1762.0150,188.5747
838,2028.9798,196.7908
839,2325.5756,215.9629
840,298.2454,95.6435
841,750.2764,106.7510
842,1186.4054,148.8630
843,1364.5451,173.3079
844,1906.8340,187.3920
845,2128.2551,195.5571
846,2357.8543,196.9934
847,407.8749,81.3480
848,723.1965,87.4717
849,1127.9705,141.4551
850,1441.9944,165.6516
851,1789.7827,182.6613
852,2043.0966,195.7928
853,2272.2347,197.6039
854,424.6849,62.5035
855,634.5663,120.2040
856,1063.3263,146.0262
857,1434.3065,159.4760
858,1838.4517,187.0400
859,1938.4645,203.5982
860,2329.8327,200.6968
861,408.0002,106.1876
862,626.5166,111.3087
863,913.8565,147.3280
864,1218.8746,184.1961
865,1551.6659,205.1232
866,1820.0997,221.1283
867,2161.0123,230.2612
868,380.8925,96.3537
869,495.3409,142.1889
870,637.0698,169.5644
871,1114.9247,196.8034
872,1301.9902,221.1280
873,1567.2097,255.0307
874,1696.2572,266.5565
875,243.7036,119.7766
876,243.1640,146.8219
877,621.3301,208.6739
878,731.1370,219.1599
879,834.8127,260.3009
880,1217.2755,299.2523
881,1274.0369,309.7197
882,145.8958,145.6977
883,356.5801,189.3183
884,395.8424,242.8744
885,565.2472,275.3336
886,677.0833,312.5152
887,799.4025,358.0217
888,935.6652,355.8758
889,31.8082,163.3294
890,193.7417,215.7699
891,223.9011,291.0341
892,349.5109,326.4469
893,412.9826,376.1761
894,563.6706,391.7379
895,615.9134,424.0525
896,-50.6285,153.8945
897,121.5289,194.7652
898,34.4811,239.4632
899,130.9813,299.0876
900,154.0277,330.8322
901,265.6512,353.4625
902,261.6715,390.9942
903,160.3579,124.3956
904,130.2076,165.2276
905,199.5055,209.8544
906,302.3984,250.7602
907,555.0554,270.8025
908,431.1656,307.7218
909,454.7395,327.0733
910,221.3711,104.0150
911,378.6534,146.6587
912,385.5856,182.9149
913,558.9340,205.2612
914,660.9856,234.6053
915,775.1294,258.8178
916,723.1734,291.6450
917,196.9976,85.6292
918,499.0375,117.0715
919,611.4407,157.7595
920,779.8889,185.5937
921,1036.2981,215.9006
922,1120.9908,225.4099
923,1350.4354,242.1006
924,271.2512,89.1349
925,451.2985,105.0122
926,887.6094,149.0843
927,1087.9366,165.3651
928,1252.0181,179.2607
929,1473.9841,199.1707
930,1678.6908,201.1541
931,414.2277,73.4761
932,565.4180,102.6637
933,929.2512,120.5494
934,1159.3380,148.1710
935,1402.5049,158.9573
936,1690.8699,201.7860
937,1915.6756,205.7583
938,312.9489,77.5562
939,511.6747,79.8079
940,834.2966,111.9001
941,1240.2918,156.7186
942,1468.3650,172.8021
943,1819.9508,181.3825
944,1980.5409,202.4937
945,272.3903,64.3161
946,616.9144,105.0863
947,1011.9299,140.5533
948,1330.8062,139.5566
949,1567.7050,154.3467
950,1855.9737,180.1576
951,2203.3698,196.6287
952,405.3373,65.6022
953,647.6518,78.3944
954,1371.5343,363.8950
955,1270.0552,138.2581
956,1637.6621,170.2803
957,1864.3738,175.5560
958,2127.8174,191.8024
959,461.3910,79.2358
960,648.9329,92.1112
961,963.0338,133.4744
962,1325.2689,146.4285
963,1659.6886,159.0653
964,1942.4626,185.2345
965,2249.4688,191.5130
966,316.4832,75.1921
967,633.9006,100.3923
968,1086.2295,127.9080
969,1464.1012,147.1298
970,1574.8810,167.2082
971,1763.7757,184.4439
972,2009.7939,192.4111
973,369.1408,83.6263
974,521.8920,104.9133
975,979.7483,151.9956
976,1182.0003,149.2474
977,1444.2898,179.9771
978,1592.0120,208.5984
979,1969.4898,211.2161
980,166.5242,89.8476
981,311.5947,114.1351
982,722.9467,156.5383
983,1027.3911,184.0018
984,1162.9251,207.1850
985,1463.0804,228.5105
986,1557.4056,240.6497
987,340.5150,118.1006
988,330.9630,124.9650
989,599.8911,179.2507
990,786.9644,217.2817
991,927.7734,236.2774
992,991.1864,263.3527
993,1257.0514,286.6406
994,142.8247,126.0343
995,221.7039,162.9891
996,302.2880,212.2099
997,549.5238,254.7501
998,681.7364,299.7431
999,758.3393,310.3389
1000,767.9242,329.2878
1001,-10.4296,124.5305
1002,266.5714,190.1658
1003,268.7776,264.5812
1004,394.4192,300.3131
1005,360.2452,337.7746
1006,542.4115,362.5429
1007,358.8703,393.8762
1008,25.8000,146.8914
1009,123.1537,171.7679
1010,120.5009,220.6405
1011,144.2192,273.0171
1012,144.0691,305.8828
1013,256.0218,331.6481
1014,282.0684,359.3341
1015,124.2721,114.5760
1016,190.1267,165.3212
1017,190.4020,195.6377
1018,298.9113,228.2277
1019,346.1886,260.5223
1020,441.9278,273.3667
1021,528.2051,312.0188
1022,82.3360,110.0793
1023,256.9839,123.8694
1024,399.0102,163.5115
1025,484.3677,202.8398
1026,687.9424,213.3206
1027,704.9013,232.9019
1028,791.6272,263.3877
1029,197.6480,77.2202
1030,278.7350,112.7004
1031,504.6068,118.6039
1032,740.6525,166.6210
1033,792.6052,189.2384
1034,990.5773,210.0502
1035,1247.2252,216.7479
1036,376.6050,80.7446
1037,557.6047,85.6578
1038,795.9693,135.5040
1039,1010.4927,138.5191
1040,1181.3201,163.6535
1041,1400.4306,190.2619
1042,1564.0631,207.9041
1043,329.6449,83.3286
1044,544.2808,99.8220
1045,847.4471,132.3464
1046,1042.1976,147.8688
1047,1372.9702,169.7946
1048,1547.8906,182.1998
1049,1730.8713,194.0407
1050,331.0390,69.1055
1051,530.1367,89.3101
1052,863.3817,117.7252
1053,1231.2981,144.2601
1054,1337.1588,143.7596
1055,1629.9772,168.2046
1056,1844.0299,166.2658
1057,380.0606,70.2973
1058,684.6254,85.2456
1059,973.4298,104.1208
1060,1213.7030,134.5297
1061,1452.3754,157.1772
1062,1685.2092,168.3737
1063,1938.6959,187.3180
1064,255.2964,60.4389
1065,471.0544,73.2978
1066,902.4382,116.1743
1067,1196.3141,122.2902
1068,1587.7139,168.2311
1069,1756.6154,158.1486
1070,2025.6302,173.7790
1071,340.4203,76.9849
1072,570.6940,89.7517
1073,1009.1773,115.2240
1074,1202.8387,124.5596
1075,1536.8532,157.7596
1076,1780.3817,178.8843
1077,1887.1919,166.7787
1078,377.9260,55.3380
1079,563.5638,90.8443
1080,931.3809,126.9674
1081,1227.2512,138.5468
1082,1368.5008,156.1462
1083,1750.3735,168.0865
1084,1891.2999,187.4963
1085,313.8301,63.4855
1086,463.6716,101.4620
1087,795.9480,109.3364
1088,1041.0820,138.2024
1089,1170.1248,164.2611
1090,1479.7302,181.5033
1091,1645.5844,201.1772
1092,321.6178,77.6979
1093,454.2498,108.7959
1094,565.3517,140.1792
1095,678.1859,190.6695
1096,1018.2158,183.5358
1097,1349.2100,208.1684
1098,1498.7338,203.5329
1099,170.2094,89.8592
1100,261.2794,127.7752
1101,477.9561,169.8040
1102,627.7557,192.3724
1103,814.8507,218.5748
1104,964.5160,231.7930
